İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,ballRecovery,outfielderBlocks,appearances,expectedAssists,expectedGoals,goalsPrevented
Nikola Bukumira,1595656,Superliga 24/25,Mozzart Bet Superliga,FK Radnički 1923,6.71,10,0,1,1,1,39,53,73.584905660377,15,24,13,1,5,55.555555555556,8,1,2,0,0,0,0.0,7,4,14,56.0,5,71.428571428571,236,0.0,0,0,0,0,0,0,2,40.0,5,0,0,1,26,0,2,1,105,1,4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,0.0,1,9,0,5,1,2,25.0,0,23,30,0,9,0,11,0.0,0.0,0.0
Nikola Bukumira,1595656,Superliga 23/24,Mozzart Bet Superliga,FK Radnički 1923,6.6125,8,1,0,0,0,42,54,77.777777777778,20,22,10,1,3,75.0,3,3,1,0,0,0,0.0,2,2,8,40.0,2,28.571428571429,170,50.0,0,0,0,0,0,0,4,66.666666666667,2,0,0,3,23,1,2,0,86,3,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,4,0,6,3,2,66.666666666667,0,24,30,0,11,0,8,0.0,0.0,0.0
Vanja Tomic,1865381,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,7.0666666666667,3,0,0,0,0,65,78,83.333333333333,34,31,16,1,1,50.0,4,1,0,0,0,0,0.0,0,0,6,66.666666666667,1,50.0,151,0.0,0,0,0,0,0,0,7,77.777777777778,4,0,0,0,16,0,5,3,102,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1,2,0,9,3,3,75.0,0,39,39,0,9,1,3,0.0,0.0,0.0
Vanja Tomic,1865381,Superliga 24/25,Mozzart Bet Superliga,FK Radnički 1923,6.6,1,0,0,0,0,4,4,100.0,1,3,2,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,22,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,1,100.0,0,1,3,0,0,0,1,0.0,0.0,0.0
Ibrahim Yusuf Omosanya,1853855,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.4,7,0,0,0,0,100,135,74.074074074074,55,45,22,0,2,33.333333333333,8,4,2,0,0,0,0.0,3,0,14,42.424242424242,4,30.769230769231,308,0.0,0,0,0,0,0,0,8,42.105263157895,9,0,1,3,47,0,14,7,192,4,6,0,0,7,0,1,0,0,0,0,0,0,0,0,0,3,0.0,0,6,1,19,9,3,37.5,0,65,70,0,22,0,8,0.0,0.0,0.0
Nikola Miličić,1165919,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.6375,16,0,0,0,1,513,641,80.03120124805,326,187,86,8,5,71.428571428571,31,23,2,0,0,1,33.333333333333,2,1,39,61.904761904762,22,59.459459459459,1178,0.0,0,0,0,1,0,0,32,33.333333333333,76,0,1,1,162,2,65,25,901,3,16,0,0,6,0,0,0,0,1,0,0,0,0,0,0,14,0.0,8,7,3,96,22,22,70.967741935484,0,372,269,0,38,4,16,0.0,0.0,0.0
Nikola Miličić,1165919,Superliga 24/25,Mozzart Bet Superliga,FK Napredak Kruševac,6.8666666666667,6,0,0,0,0,135,172,78.488372093023,92,43,16,1,1,50.0,6,4,0,0,0,0,0.0,1,0,8,57.142857142857,8,72.727272727273,464,0.0,0,0,0,0,0,0,15,50.0,22,0,0,1,43,0,15,6,237,1,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,6,0.0,1,2,1,30,6,3,50.0,0,105,68,0,17,0,6,0.0,0.0,0.0
Nikola Miličić,1165919,Superliga 23/24,Mozzart Bet Superliga,FK Radnički 1923,6.58,5,0,0,0,0,175,233,75.107296137339,109,66,32,4,0,0.0,10,4,2,0,0,0,0.0,2,1,15,65.217391304348,8,42.105263157895,450,0.0,0,0,0,1,0,0,19,44.186046511628,17,0,0,0,65,1,27,9,300,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0.0,4,0,3,43,11,4,40.0,0,133,103,0,26,0,5,0.0,0.0,0.0
Mehmed Ćosić,876751,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.845,20,0,6,1,2,391,527,74.193548387097,179,212,139,18,5,31.25,27,20,2,0,0,13,25.490196078431,13,1,55,51.401869158879,14,50.0,1285,0.0,0,0,0,1,0,0,31,38.271604938272,40,0,0,8,243,2,59,28,942,23,13,1,0,22,0,5,0,0,5,0,0,0,0,0,0,14,0.0,18,16,51,81,14,16,59.259259259259,0,215,312,0,65,4,20,0.0,0.0,0.0
Mehmed Ćosić,876751,Superliga 24/25,Mozzart Bet Superliga,FK Radnički 1923,7.1666666666667,33,2,11,3,5,706,982,71.894093686354,280,440,272,36,28,57.142857142857,82,35,6,0,0,14,18.918918918919,19,13,165,56.313993174061,21,35.593220338983,2721,10.526315789474,0,0,0,1,0,0,70,45.751633986928,80,0,0,20,478,9,68,37,1817,56,43,0,0,45,7,2,0,0,9,0,0,0,0,0,0,31,0.0,36,49,74,153,33,55,67.073170731707,0,366,690,3,144,0,33,0.0,0.0,0.0
Mehmed Ćosić,876751,Superliga 23/24,Mozzart Bet Superliga,FK Radnički 1923,6.9470588235294,17,0,3,0,0,357,476,75.0,154,213,115,23,17,53.125,37,13,1,0,0,10,20.408163265306,7,2,76,56.296296296296,8,28.571428571429,1256,0.0,0,0,0,1,0,0,25,43.103448275862,23,0,0,3,211,8,40,18,877,23,19,0,0,24,1,2,0,0,4,0,0,0,0,0,0,14,0.0,23,32,49,58,22,28,75.675675675676,0,186,339,0,69,0,17,0.0,0.0,0.0
Bojan Adžić,1159434,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.5,12,2,1,3,0,202,255,79.21568627451,95,107,67,7,4,21.052631578947,15,14,5,0,0,3,16.666666666667,16,4,21,32.8125,13,50.0,798,12.5,0,0,0,0,0,0,9,37.5,20,0,0,3,124,4,17,6,504,2,16,0,0,10,1,4,0,0,1,0,0,0,0,0,0,9,0.0,7,19,18,24,10,10,66.666666666667,0,122,133,0,36,4,12,0.0,0.0,0.0
Bojan Adžić,1159434,Superliga 24/25,Mozzart Bet Superliga,FK Radnički 1923,6.7227272727273,22,3,0,1,0,269,350,76.857142857143,98,177,124,4,8,53.333333333333,22,12,4,0,0,6,11.764705882353,9,5,48,46.153846153846,14,50.0,1040,33.333333333333,0,0,0,0,0,0,13,59.090909090909,23,0,0,4,185,7,33,20,709,18,39,0,0,8,1,1,0,0,1,0,0,0,0,0,0,9,0.0,4,15,51,22,25,15,68.181818181818,0,123,278,0,45,0,22,0.0,0.0,0.0
Bojan Adžić,1159434,Superliga 23/24,Mozzart Bet Superliga,FK Radnički 1923,6.6625,16,0,4,0,2,296,375,78.933333333333,156,150,78,11,8,50.0,20,22,5,0,0,10,27.027027027027,11,2,36,36.363636363636,10,40.0,1087,0.0,0,0,0,0,0,0,13,35.135135135135,17,1,0,8,155,3,40,17,665,8,34,0,0,13,0,1,0,0,3,0,0,0,0,0,0,12,0.0,11,16,37,37,18,9,45.0,0,187,225,0,57,0,16,0.0,0.0,0.0
Slobodan Simović,79383,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,7.3041666666667,24,2,2,5,0,902,1085,83.133640552995,542,360,148,10,12,70.588235294118,34,27,5,1,1,1,50.0,22,8,84,67.741935483871,46,63.013698630137,1989,9.0909090909091,0,0,0,0,0,0,117,53.669724770642,105,0,0,5,216,1,161,86,1417,38,20,1,0,12,2,3,0,0,7,0,0,0,0,0,0,22,0.0,10,17,2,218,25,20,58.823529411765,0,589,496,4,102,15,24,0.0,0.0,0.0
Slobodan Simović,79383,Superliga 24/25,Mozzart Bet Superliga,FK Radnički 1923,7.175,24,1,2,2,1,848,1017,83.38249754179,482,366,149,9,16,80.0,41,40,5,0,0,0,0.0,21,7,81,65.853658536585,40,50.632911392405,1845,4.7619047619048,0,0,0,0,0,0,118,57.004830917874,92,1,1,4,203,3,142,77,1353,24,26,1,1,8,1,4,0,0,8,0,0,0,0,0,0,20,0.0,9,20,9,207,25,29,70.731707317073,0,526,500,7,87,0,25,0.0,0.0,0.0
Slobodan Simović,79383,Superliga 23/24,Mozzart Bet Superliga,FK Radnički 1923,6.872,25,0,1,1,1,1016,1215,83.621399176955,667,350,137,6,7,58.333333333333,43,35,4,0,1,1,25.0,9,0,75,56.818181818182,56,60.869565217391,2087,0.0,0,0,0,0,0,0,147,61.25,69,1,4,4,231,1,149,78,1486,26,40,2,0,9,0,4,0,0,7,0,0,0,0,0,0,24,0.0,6,12,4,240,37,25,58.139534883721,1,742,477,4,143,0,26,0.0,0.0,0.0
Milan Mitrović,80236,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.9785714285714,14,0,1,0,1,670,774,86.56330749354,397,273,93,5,0,0.0,8,11,3,0,0,1,100.0,1,0,12,32.432432432432,36,67.924528301887,1152,0.0,0,0,0,0,0,0,49,49.494949494949,45,0,0,1,112,0,75,51,885,4,15,0,0,9,1,0,0,0,5,0,0,0,0,0,0,12,0.0,5,0,1,99,16,5,62.5,0,437,337,0,57,11,15,0.0,0.0,0.0
Milan Mitrović,80236,Superliga 24/25,Mozzart Bet Superliga,FK Radnički 1923,6.955,20,1,0,1,1,754,888,84.90990990991,433,321,119,8,0,0.0,33,39,4,0,0,0,0.0,7,3,39,48.148148148148,68,70.833333333333,1674,14.285714285714,0,0,0,1,0,0,88,58.278145695364,84,1,1,1,147,1,95,55,1128,7,28,1,0,12,0,1,0,0,4,0,0,0,0,0,0,19,0.0,8,1,1,151,34,26,78.787878787879,0,481,408,3,81,0,20,0.0,0.0,0.0
Milan Mitrović,80236,Superliga 23/24,Mozzart Bet Superliga,FK Radnički 1923,6.7307692307692,26,0,0,0,0,1044,1262,82.725832012678,785,259,73,0,5,83.333333333333,45,28,7,0,1,0,0.0,2,0,57,43.846153846154,75,63.559322033898,2106,0.0,0,0,0,0,0,0,107,52.709359605911,80,0,1,3,238,0,134,71,1533,8,43,0,0,27,0,1,0,0,4,0,0,0,0,0,0,23,0.0,0,6,0,203,39,34,75.555555555556,1,906,356,0,145,0,26,0.0,0.0,0.0
Bojan Kovačević,804844,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.9555555555556,9,0,1,0,0,291,355,81.971830985915,165,126,70,7,4,57.142857142857,11,12,2,0,0,7,24.137931034483,2,0,27,55.102040816327,7,63.636363636364,803,0.0,0,0,0,0,0,0,21,47.727272727273,32,0,0,4,125,2,31,9,583,12,10,1,0,5,3,2,0,0,3,0,0,0,0,0,0,9,0.0,7,7,29,44,9,5,45.454545454545,0,183,172,0,38,6,9,0.0,0.0,0.0
Bojan Kovačević,804844,Super League 25/26,Stoiximan Super League,AEL Novibet,6.3,8,0,1,0,0,127,167,76.047904191617,72,55,23,3,2,33.333333333333,18,7,3,0,0,4,25.0,1,0,23,51.111111111111,6,50.0,530,0.0,0,0,0,1,0,0,5,35.714285714286,21,0,0,3,70,1,16,7,310,3,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0.0,3,6,16,14,13,11,61.111111111111,0,82,85,0,18,3,8,0.13057529,0.0684,0.0
Stefan Petkoski Cimbaljević,1802942,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.83,10,1,1,1,0,160,214,74.766355140187,59,101,56,5,7,58.333333333333,13,5,2,0,0,4,16.666666666667,4,3,30,62.5,6,60.0,567,25.0,0,0,0,1,0,0,6,24.0,10,0,0,4,100,2,12,4,378,10,5,1,0,4,1,1,0,0,0,0,0,0,0,0,0,6,0.0,5,12,24,25,6,7,53.846153846154,0,71,143,1,26,0,10,0.0,0.0,0.0
Stefan Petkoski Cimbaljević,1802942,Superliga 24/25,Mozzart Bet Superliga,FK Jedinstvo Ub,6.6,4,0,0,0,0,37,54,68.518518518519,19,18,12,1,0,0.0,1,6,1,0,0,0,0.0,1,0,6,54.545454545455,2,33.333333333333,147,0.0,0,0,0,0,0,0,3,27.272727272727,8,0,0,1,27,0,5,2,100,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,3,11,4,1,100.0,0,20,37,0,4,0,4,0.0,0.0,0.0
Nikola Marjanovic,1518953,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.9055555555556,18,0,0,0,0,646,777,83.140283140283,417,229,74,5,1,25.0,32,45,4,0,0,0,0.0,3,0,49,52.127659574468,51,73.913043478261,1526,0.0,0,0,0,0,0,0,30,31.25,82,0,0,3,158,0,69,25,1038,16,32,1,0,9,0,0,0,0,5,0,0,0,0,0,0,17,0.0,5,4,0,96,24,23,71.875,0,454,323,1,81,15,19,0.0,0.0,0.0
Nikola Marjanovic,1518953,Superliga 24/25,Mozzart Bet Superliga,FK Tekstilac Odžaci,6.725,36,1,1,0,1,1259,1608,78.296019900498,925,335,112,5,14,50.0,56,60,2,1,1,1,100.0,16,4,106,56.989247311828,80,55.555555555556,3137,6.25,0,0,0,1,0,0,81,30.916030534351,179,0,3,10,427,3,121,45,2169,36,50,1,1,13,0,4,0,0,6,0,0,0,0,0,0,36,0.0,5,28,1,262,63,36,64.285714285714,0,1061,548,2,199,0,36,0.0,0.0,0.0
Dimitrije Nikolić,1981810,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.9,2,0,1,0,1,15,29,51.724137931034,10,5,5,2,0,0.0,4,5,1,0,0,1,50.0,0,0,5,45.454545454545,2,66.666666666667,135,0.0,0,0,0,0,0,0,3,50.0,4,0,0,1,29,0,5,2,70,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,2,2,2,6,1,3,75.0,0,18,11,0,8,0,2,0.0,0.0,0.0
Vuk Topličević,1982092,Superliga 24/25,Mozzart Bet Superliga,FK Radnički 1923,6.8,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,1,100.0,12,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0
Luka Lijeskić,1152919,Superliga 25/26,Mozzart Bet Superliga,FK Radnički 1923,6.7791666666667,24,0,0,0,0,465,687,67.685589519651,420,45,14,0,0,0.0,2,0,0,0,0,0,0.0,0,0,8,80.0,1,33.333333333333,2134,0.0,0,0,0,0,0,0,86,28.859060402685,22,2,2,0,233,0,73,29,954,5,0,0,0,2,0,0,0,63,9,1,6,14,13,16,0,24,0.0,0,0,0,298,26,1,50.0,0,490,197,1,225,0,24,0.0,0.0,0.0
Luka Lijeskić,1152919,Superliga 24/25,Mozzart Bet Superliga,FK Radnički 1923,6.9454545454545,11,0,0,0,0,218,305,71.475409836066,198,20,4,0,2,100.0,2,0,0,0,0,0,0.0,0,0,6,85.714285714286,3,100.0,945,0.0,0,0,0,0,0,0,53,39.84962406015,13,0,1,0,89,0,26,16,422,3,0,0,0,1,0,0,0,32,4,0,2,4,3,5,0,10,0.0,0,2,0,133,12,2,100.0,0,237,68,0,89,0,11,0.0,0.0,0.0
Miloš Mladenović,1468038,Superliga 23/24,Mozzart Bet Superliga,FK Radnički 1923,6.8666666666667,6,0,0,0,0,150,200,75.0,136,14,5,0,0,0.0,1,0,1,0,0,0,0.0,0,0,2,50.0,1,50.0,540,0.0,0,0,0,0,0,0,34,45.333333333333,10,0,4,0,54,0,22,13,284,1,0,0,0,2,0,0,0,22,1,0,1,5,5,5,0,6,0.0,0,0,0,75,9,0,0.0,0,165,35,0,71,0,6,0.0,0.0,0.0
Saša Jovanović,589100,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.496,25,5,4,8,2,180,286,62.937062937063,28,152,106,36,5,23.809523809524,10,5,3,0,0,18,24.0,46,19,37,34.579439252336,8,25.0,1841,10.869565217391,2,1,0,0,4,1,9,34.615384615385,10,0,0,21,256,8,23,8,604,23,29,2,0,4,35,15,0,0,3,0,0,0,0,0,0,21,25.0,36,21,75,26,22,4,40.0,0,38,248,1,31,0,25,0.0,0.0,0.0
Saša Jovanović,589100,Superliga 24/25,Mozzart Bet Superliga,FK TSC Bačka Topola,6.8769230769231,13,2,5,2,4,49,80,61.25,12,40,27,6,1,20.0,3,1,1,0,0,3,27.272727272727,7,2,5,22.727272727273,0,0.0,517,28.571428571429,0,0,0,0,0,0,2,40.0,0,0,0,4,59,0,4,1,143,1,8,0,0,1,7,2,0,0,0,0,0,0,0,0,0,7,0.0,6,5,11,5,6,2,66.666666666667,0,14,77,1,5,0,13,0.0,0.0,0.0
Saša Jovanović,589100,Superliga 23/24,Mozzart Bet Superliga,FK TSC Bačka Topola,7.1285714285714,35,8,12,9,8,383,539,71.057513914657,72,345,230,42,17,53.125,20,6,3,0,0,34,27.642276422764,58,23,91,50.276243093923,4,16.0,2517,13.793103448276,0,0,1,0,0,0,14,45.161290322581,7,0,0,24,355,27,34,14,994,54,41,1,0,12,23,17,0,0,4,0,0,0,0,0,0,28,0.0,42,32,123,31,23,12,60.0,0,99,563,2,67,0,36,0.0,0.0,0.0
Saša Jovanović,589100,UEFA Europa League 23/24,UEFA Europa League,FK TSC Bačka Topola,6.825,4,0,2,0,2,28,47,59.574468085106,7,23,9,3,1,100.0,2,1,0,0,0,2,25.0,3,1,6,54.545454545455,0,0.0,322,0.0,0,0,0,1,0,0,1,33.333333333333,2,0,0,0,39,3,2,1,89,3,3,0,0,3,2,1,0,0,0,0,0,0,0,0,0,4,0.0,3,1,8,3,10,1,50.0,0,9,46,0,14,0,4,0.15834154,0.0372,0.0
Bogdan Petrović,1586205,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.5727272727273,22,2,1,8,0,163,219,74.429223744292,63,100,58,7,2,28.571428571429,6,4,3,0,0,0,0.0,22,6,42,45.652173913043,19,38.775510204082,1199,9.0909090909091,0,0,0,1,0,0,0,0.0,7,0,0,16,131,5,10,5,399,34,23,1,0,6,5,4,0,0,3,0,0,0,0,0,0,12,0.0,7,7,2,5,16,3,50.0,0,75,144,0,29,1,23,0.0,0.0,0.0
Bogdan Petrović,1586205,Superliga 23/24,Mozzart Bet Superliga,FK Voždovac,6.6538461538462,13,0,1,1,1,70,107,65.420560747664,34,36,18,2,3,50.0,5,2,0,0,0,0,0.0,10,0,24,48.979591836735,13,32.5,568,0.0,0,0,0,0,0,0,1,25.0,8,0,0,5,63,5,7,2,188,16,18,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0.0,2,6,1,4,13,4,80.0,0,45,63,0,10,0,13,0.0,0.0,0.0
Vieljeux Prestige Mboungou,923865,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.4875,24,0,1,4,0,246,303,81.188118811881,62,184,105,12,9,32.142857142857,8,6,1,0,0,1,9.0909090909091,18,4,42,40.776699029126,21,51.219512195122,1007,0.0,0,0,0,0,0,0,6,66.666666666667,4,0,0,23,160,7,13,8,525,25,16,0,0,5,3,8,0,0,0,0,0,0,0,0,0,12,0.0,12,28,11,9,14,5,62.5,0,66,237,0,37,1,24,0.0,0.0,0.0
Vieljeux Prestige Mboungou,923865,Superliga 24/25,Mozzart Bet Superliga,FK TSC Bačka Topola,6.8965517241379,29,11,5,7,3,386,519,74.373795761079,87,301,177,23,28,35.443037974684,17,12,3,0,0,2,12.5,42,17,101,44.888888888889,27,38.571428571429,1927,26.190476190476,0,0,2,0,1,0,7,35.0,2,0,0,48,329,17,20,12,937,56,19,0,0,9,5,10,0,0,1,0,0,0,0,0,0,21,0.0,23,79,16,20,39,7,41.176470588235,0,107,428,3,74,0,29,0.0,0.0,0.0
Szabolcs Mezei,947036,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.8217391304348,23,1,4,0,1,412,509,80.943025540275,143,269,161,27,7,87.5,18,7,5,0,0,11,27.5,13,3,37,52.112676056338,6,42.857142857143,997,7.6923076923077,0,0,0,0,0,0,18,39.130434782609,10,0,0,9,153,3,48,22,677,12,14,1,0,11,2,4,0,0,0,0,0,0,0,0,0,11,0.0,27,8,40,46,12,10,55.555555555556,0,157,352,1,56,1,23,0.0,0.0,0.0
Branko Jovičić,220231,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.8636363636364,22,0,2,1,3,861,1008,85.416666666667,411,450,204,26,12,75.0,45,15,9,0,0,6,22.222222222222,12,5,69,53.90625,22,52.380952380952,1426,0.0,0,0,0,0,0,0,31,36.470588235294,28,0,1,10,199,4,76,36,1259,12,23,0,0,23,0,3,0,0,5,0,0,0,0,0,0,16,0.0,26,16,27,85,17,29,64.444444444444,0,435,573,1,84,3,22,0.0,0.0,0.0
Branko Jovičić,220231,Bundesliga 24/25,Austrian Bundesliga,LASK,6.8392857142857,28,0,4,0,2,1052,1301,80.860876249039,595,469,210,17,10,71.428571428571,34,27,8,0,0,12,22.641509433962,12,2,49,39.837398373984,18,50.0,2245,0.0,0,0,0,0,0,0,52,32.098765432099,58,0,1,8,328,4,92,35,1696,6,30,0,0,32,0,5,0,0,8,0,0,0,0,0,0,28,0.0,17,14,53,162,25,27,79.411764705882,0,672,682,1,110,0,28,0.0,0.0,0.0
Branko Jovičić,220231,Bundesliga 23/24,Austrian Bundesliga,LASK,6.7210526315789,19,0,0,0,0,531,709,74.894217207334,265,270,126,7,5,50.0,32,13,8,0,0,4,50.0,8,1,42,45.652173913043,9,42.857142857143,1182,0.0,0,0,0,0,0,0,32,29.62962962963,23,0,0,9,218,10,52,22,889,5,18,0,0,18,0,2,0,0,2,0,0,0,0,0,0,14,0.0,7,10,8,108,10,17,53.125,0,311,406,1,108,0,19,0.0,0.0,0.0
Branko Jovičić,220231,UEFA Europa League 23/24,UEFA Europa League,LASK,6.65,2,0,0,0,0,86,99,86.868686868687,44,43,16,0,0,0.0,5,0,1,0,0,1,100.0,2,0,5,45.454545454545,0,0.0,162,0.0,0,0,0,0,0,0,6,50.0,5,0,0,0,14,1,8,5,121,0,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0,0,1,12,4,3,60.0,0,50,50,0,13,0,3,0.19180682,0.0157,0.0
Andrej Todoroski,888023,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.88,25,3,7,5,5,367,451,81.374722838137,90,277,165,29,37,48.684210526316,16,2,2,0,0,13,17.567567567568,60,16,94,51.648351648352,4,12.121212121212,1505,5.0,0,0,0,0,8,0,14,48.275862068966,6,0,0,25,265,11,39,17,871,41,19,0,0,8,1,21,1,0,1,0,0,0,0,0,0,18,0.0,28,76,74,29,20,12,75.0,0,99,352,1,52,1,25,0.0,0.0,0.0
Andrej Todoroski,888023,Superliga 24/25,Mozzart Bet Superliga,FK TSC Bačka Topola,7.1310344827586,29,8,7,1,5,463,569,81.370826010545,106,376,243,31,49,47.115384615385,13,8,3,0,0,19,17.272727272727,59,21,128,51.821862348178,10,20.833333333333,2195,13.559322033898,0,0,0,0,8,2,23,58.974358974359,9,0,0,27,373,10,39,19,1162,69,25,2,0,13,10,17,0,0,2,0,0,0,0,0,0,26,25.0,31,104,110,39,40,10,76.923076923077,0,125,554,3,68,0,30,0.0,0.0,0.0
Andrej Todoroski,888023,Superliga 23/24,Mozzart Bet Superliga,FK Spartak Subotica,7.1027777777778,36,7,8,4,3,607,759,79.973649538867,136,498,318,37,52,51.485148514851,27,9,3,0,0,27,25.961538461538,80,26,178,53.939393939394,16,22.857142857143,2587,8.75,0,0,0,1,6,0,34,54.838709677419,3,0,0,45,410,24,57,28,1408,100,40,1,0,19,6,25,0,0,2,0,0,0,0,0,0,33,0.0,37,101,104,62,34,16,59.259259259259,0,156,707,1,116,0,36,0.0,0.0,0.0
Andrej Petrović,1406133,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.7222222222222,9,1,2,0,0,143,176,81.25,50,93,40,10,1,14.285714285714,3,6,0,0,0,2,25.0,15,5,10,32.258064516129,6,40.0,610,6.6666666666667,0,0,0,0,0,0,7,43.75,3,0,0,5,64,2,7,2,259,6,8,1,0,3,0,5,0,0,2,0,0,0,0,0,0,6,0.0,10,7,8,16,4,2,66.666666666667,0,55,121,0,17,1,9,0.0,0.0,0.0
Radivoj Bosić,965889,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.8230769230769,26,6,6,3,1,312,444,70.27027027027,88,224,143,26,55,52.884615384615,25,7,4,0,0,19,21.83908045977,71,21,108,42.687747035573,8,18.604651162791,1936,8.4507042253521,3,2,0,0,2,0,33,55.0,5,0,1,41,374,16,65,32,986,29,40,0,0,16,3,31,1,0,2,0,0,0,0,0,0,23,0.0,25,104,87,60,27,14,56.0,0,113,331,2,87,3,26,0.0,0.0,0.0
Radivoj Bosić,965889,Superliga 24/25,Mozzart Bet Superliga,FK Radnički Niš,6.9548387096774,31,5,10,7,7,363,504,72.02380952381,88,304,179,43,57,42.857142857143,30,12,7,0,0,29,28.43137254902,75,20,140,43.613707165109,16,28.571428571429,2248,6.6666666666667,0,0,0,0,3,0,35,56.451612903226,14,0,0,52,453,18,62,30,1223,53,39,1,0,15,11,30,0,1,3,0,0,0,0,1,0,25,0.0,43,133,102,62,42,21,70.0,0,119,487,2,110,0,31,0.0,0.0,0.0
Radivoj Bosić,965889,Superliga 23/24,Mozzart Bet Superliga,FK Javor Ivanjica,6.909375,32,6,9,3,1,265,396,66.919191919192,65,239,142,53,47,50.537634408602,32,24,5,0,1,39,30.46875,57,15,123,41.0,15,28.301886792453,2246,10.526315789474,0,0,0,0,1,0,26,52.0,12,0,0,58,414,20,49,23,1037,44,52,1,0,27,8,23,0,0,0,0,0,0,0,0,0,25,0.0,53,93,128,50,30,21,65.625,1,94,430,2,128,0,32,0.0,0.0,0.0
Dragoljub Savić,980796,Superliga 25/26,Mozzart Bet Superliga,FK TSC Bačka Topola,6.5923076923077,26,2,5,2,0,308,419,73.508353221957,81,227,144,16,17,42.5,6,3,5,0,0,10,21.276595744681,26,8,39,39.393939393939,13,43.333333333333,1429,7.6923076923077,0,0,0,0,0,0,12,48.0,5,0,0,18,242,11,24,15,679,16,14,2,0,7,1,8,0,0,2,0,0,0,0,0,0,14,0.0,16,40,47,25,17,4,66.666666666667,0,100,319,0,53,0,27,0.0,0.0,0.0
