Kaynak_Dosya,Hedef_Lig,Takim_TM,Oyuncu_TM,Oyuncu_ID,İsim_Sealed,Takim_Adi_Sealed,PD_Once,PD_Sonra,Not
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Michal Sadílek,825731.0,Michal Sadílek,SK Slavia Praha,8000000.0,8000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Oscar,845721.0,Oscar Dorley,SK Slavia Praha,7000000.0,7000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Mubarak Suleiman,2266016.0,Mubarak Suleiman,SK Slavia Praha,1800000.0,1800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Alexandr Buzek,1436351.0,Alexandr Bužek,SK Slavia Praha,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,David Doudera,891442.0,David Douděra,SK Slavia Praha,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Simion Michez,1126520.0,Simion Michez,SK Slavia Praha,850000.0,850000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Lukas Provod,846122.0,Lukáš Provod,SK Slavia Praha,8000000.0,8000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Muhammed Cham,958901.0,Muhammed-Cham Saračević,SK Slavia Praha,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Vasil Kusej,876947.0,Vasil Kušej,SK Slavia Praha,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Youssoupha Sanyang,1923332.0,Youssoupha Sanyang,SK Slavia Praha,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Ivan Schranz,123179.0,Ivan Schranz,SK Slavia Praha,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Mojmír Chytil,826049.0,Mojmír Chytil,SK Slavia Praha,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Tomas Chory,188307.0,Tomáš Chorý,SK Slavia Praha,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SLAVIA PRAG,Erik Prekop,843208.0,Erik Prekop,SK Slavia Praha,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Peter Vindahl,814180.0,Peter Vindahl Jensen,AC Sparta Praha,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Jakub Surovcik,964140.0,Jakub Surovčík,AC Sparta Praha,900000.0,900000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Adam Sevinsky,1146039.0,Adam Ševinský,AC Sparta Praha,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Asger Sörensen,280729.0,Asger Sørensen,AC Sparta Praha,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Filip Panák,580842.0,Filip Panák,AC Sparta Praha,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Jakub Martinec,942761.0,Jakub Martinec,AC Sparta Praha,850000.0,850000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Jaroslav Zelený,118204.0,Jaroslav Zelený,AC Sparta Praha,700000.0,700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Elias Cobbaut,828570.0,Elias Cobbaut,AC Sparta Praha,600000.0,600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Ivan Mensah,1103318.0,Ivan Anokye Mensah,AC Sparta Praha,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Oliver Sonne,1008456.0,Oliver Sonne,AC Sparta Praha,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Patrik Vydra,1123855.0,Patrik Vydra,AC Sparta Praha,7000000.0,7000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Sivert Mannsverk,900111.0,Sivert Mannsverk,AC Sparta Praha,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Kaan Kairinen,547862.0,Kaan Kairinen,AC Sparta Praha,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Magnus Kofod Andersen,872272.0,Magnus Kofod Andersen,AC Sparta Praha,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Hugo Sochurek,1931626.0,Hugo Sochurek,AC Sparta Praha,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Pavel Kaderabek,109296.0,Pavel Kadeřábek,AC Sparta Praha,1200000.0,1200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Matej Rynes,1093686.0,Matěj Ryneš,AC Sparta Praha,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Santiago Eneme,922371.0,Santiago Bocari Eneme,AC Sparta Praha,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Lukas Haraslin,325121.0,Lukáš Haraslín,AC Sparta Praha,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,John Mercado,1002514.0,John Mercado,AC Sparta Praha,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Garang Kuol,1169124.0,Garang Kuol,AC Sparta Praha,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Joao Grimaldo,1018072.0,Joao Grimaldo,AC Sparta Praha,700000.0,700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Ondrej Penxa,1479509.0,Ondrej Penxa,AC Sparta Praha,650000.0,650000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Albion Rrahmani,1124624.0,Albion Rrahmani,AC Sparta Praha,7000000.0,7000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Matyas Vojta,1090061.0,Matyáš Vojta,AC Sparta Praha,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,AC SPARTA PRAG,Jan Kuchta,824139.0,Jan Kuchta,AC Sparta Praha,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Florian Wiegele,869476.0,Florian Wiegele,FC Viktoria Plzeň,1800000.0,1800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Sampson Dweh,1125779.0,Sampson Dweh,FC Viktoria Plzeň,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Karel Spacil,1513182.0,Karel Spáčil,FC Viktoria Plzeň,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Jan Paluska,1149234.0,Jan Paluska,FC Viktoria Plzeň,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Vaclav Jemelka,802317.0,Václav Jemelka,FC Viktoria Plzeň,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,David Krcik,1113414.0,Dávid Krčík,FC Viktoria Plzeň,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Merchas Doski,1381224.0,Merchas Doski,FC Viktoria Plzeň,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Adam Kadlec,1129558.0,Adam Kadlec,FC Viktoria Plzeň,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Lukas Cerv,952114.0,Lukáš Červ,FC Viktoria Plzeň,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Jiri Panos,1489154.0,Jiří Panoš,FC Viktoria Plzeň,1800000.0,1800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Patrik Hrosovsky,198282.0,Patrik Hrošovský,FC Viktoria Plzeň,1700000.0,1700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Matej Valenta,941881.0,Matěj Valenta,FC Viktoria Plzeň,1700000.0,1700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Alexandr Sojka,1403491.0,Alexandr Sojka,FC Viktoria Plzeň,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Amar Memić,1129610.0,Amar Memić,FC Viktoria Plzeň,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Cheick Souaré,1046473.0,Cheick Souaré,FC Viktoria Plzeň,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Tom Sloncik,1408987.0,Tom Slončík,FC Viktoria Plzeň,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Denis Visinsky,1088727.0,Denis Višinský,FC Viktoria Plzeň,1800000.0,1800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Tomas Ladra,827568.0,Tomáš Ladra,FC Viktoria Plzeň,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Prince Adu,1472288.0,Prince Kwabena Adu,FC Viktoria Plzeň,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Salim Fago Lawal,1493501.0,Salim Fago Lawal,FC Viktoria Plzeň,1800000.0,1800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Daniel Vasulin,937325.0,Daniel Vašulín,FC Viktoria Plzeň,850000.0,850000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Mohamed Touré,1935049.0,Mohamed Toure,FC Viktoria Plzeň,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC VIKTORIA PILSEN,Matej Vydra,58488.0,Matěj Vydra,FC Viktoria Plzeň,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,SK SIGMA OLMUTZ,Jan Kral,45751.0,Jan Kalabiška,FC Zlín,25000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Martin Jedlicka,795155.0,Martin Jedlička,Baník Ostrava,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Viktor Budinsky,235782.0,Viktor Budinský,Baník Ostrava,175000.0,175000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Ondrej Kricfalusi,1133093.0,Ondrej Kricfalusi,Baník Ostrava,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Karel Pojezny,999632.0,Karel Pojezný,Baník Ostrava,600000.0,600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Matej Chalus,824543.0,Matěj Chaluš,Baník Ostrava,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Michal Frydrych,68755.0,Michal Frydrych,Baník Ostrava,75000.0,75000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Hamidou Kante,1963013.0,Hamidou Kante,Baník Ostrava,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Vlasiy Sinyavskiy,314858.0,Vlasiy Sinyavskiy,Baník Ostrava,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Patrick Kpozo,818429.0,Patrick Kpozo,Baník Ostrava,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,David Planka,1149245.0,David Planka,Baník Ostrava,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Jiri Boula,936537.0,Jiří Boula,Baník Ostrava,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Artur Musak,1516583.0,Artúr Musák,Baník Ostrava,350000.0,350000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Marek Havran,1608378.0,Marek Havran,Baník Ostrava,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Abdullahi Bewene,1981301.0,Abdullahi Bewene,Baník Ostrava,850000.0,850000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Dennis Owusu,1083998.0,Dennis Owusu,Baník Ostrava,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Matus Rusnak,1031651.0,Matúš Rusnák,Baník Ostrava,275000.0,275000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Daniel Holzer,188311.0,Daniel Holzer,Baník Ostrava,325000.0,325000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Srdjan Plavsic,792626.0,Srđan Plavšić,Baník Ostrava,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Michal Kohút,878077.0,Michal Kohút,Baník Ostrava,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Filip Sancl,1481339.0,Filip Šancl,Baník Ostrava,600000.0,600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,David Buchta,829585.0,David Buchta,Baník Ostrava,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Petr Jaron,1144392.0,Petr Jaroň,Baník Ostrava,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Jakub Pira,1587264.0,Jakub Pira,Baník Ostrava,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Vaclav Jurecka,225850.0,Václav Jurečka,Baník Ostrava,850000.0,850000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Abdallah Gning,1186147.0,Abdallah Gning,Baník Ostrava,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Filip Kubala,816805.0,Filip Kubala,Baník Ostrava,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,Ladislav Almasi,825979.0,Ladislav Almási,Baník Ostrava,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC BANIK OSTRAU,David Latal,1065521.0,David Latal,Baník Ostrava,225000.0,225000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Tomas Koubek,124294.0,Tomáš Koubek,FC Slovan Liberec,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Ange N'Guessan,1177441.0,Ange N'Guessan,FC Slovan Liberec,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Simon Gabriel,907160.0,Šimon Gabriel,FC Slovan Liberec,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Augustin Drakpe,1048332.0,Augustin Drakpe,FC Slovan Liberec,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Jan Mikula,228907.0,Jan Mikula,FC Slovan Liberec,175000.0,175000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Aziz Kayondo,1097124.0,Aziz Kayondo,FC Slovan Liberec,900000.0,900000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Petr Hodous,1146064.0,Petr Hodouš,FC Slovan Liberec,600000.0,600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Josef Kozeluh,963745.0,Josef Koželuh,FC Slovan Liberec,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Marek Icha,1029024.0,Marek Icha,FC Slovan Liberec,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Toumani Diakite,2063059.0,Toumani Diakite,FC Slovan Liberec,1700000.0,1700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Vojtech Stransky,1030207.0,Vojtěch Stránský,FC Slovan Liberec,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Patrik Dulay,1409313.0,Patrik Dulay,FC Slovan Liberec,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Lukas Masopust,152684.0,Lukáš Masopust,FC Slovan Liberec,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Vojtech Sychra,1049647.0,Vojtěch Sychra,FC Slovan Liberec,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Ermin Mahmic,1149353.0,Ermin Mahmic,FC Slovan Liberec,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Milan Lexa,1440698.0,Milan Lexa,FC Slovan Liberec,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Afolabi Soliu,1880645.0,Soliu Afolabi,FC Slovan Liberec,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Chance_Liga_25_26___Transfermarkt.csv,Cekya_first_league,FC SLOVAN LIBEREC,Petr Julis,1112740.0,Petr Juliš,FC Slovan Liberec,300000.0,300000.0,Sealed içinde doğrudan eşleşti
